unique_id,d_pool_id,d_pool_name,d_model_id,d_model_name,table_name,column_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.table_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,table_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.table_schema,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,table_schema
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.table_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,table_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.table_alias_or_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,table_alias_or_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.task_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,task_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.data_model_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,data_model_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.task_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,task_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.execution_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,execution_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.step_execution_item_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,step_execution_item_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.load_history_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,load_history_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.task_execution_item_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,task_execution_item_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.job_execution_item_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,job_execution_item_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.schedule_execution_item_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,schedule_execution_item_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.execution_type,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,execution_type
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.data_pool_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,data_pool_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.data_pool_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,data_pool_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.data_connection_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,data_connection_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.scheduling_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,scheduling_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.scheduling_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,scheduling_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.data_job_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,data_job_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.data_job_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,data_job_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.mode,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,mode
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.created_at,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,created_at
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.data_model_created_at,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,data_model_created_at
24562740-9c61-4566-93ac-21f23f95a157.data_model_tables_lineage.row_count,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_tables_lineage,row_count
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,id
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.created_at,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,created_at
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.data_model_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,data_model_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.load_history_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,load_history_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.status,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,status
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.execution_type,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,execution_type
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.load_type,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,load_type
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.data_model_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,data_model_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.data_pool_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,data_pool_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.data_pool_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,data_pool_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.table_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,table_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.table_alias,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,table_alias
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.data_connection_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,data_connection_id
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.data_connection_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,data_connection_name
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.data_connection_type,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,data_connection_type
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.row_count,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,row_count
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.message,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,message
24562740-9c61-4566-93ac-21f23f95a157.data_model_execution_events.execution_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,data_model_execution_events,execution_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.table_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,table_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.table_schema,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,table_schema
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.table_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,table_name
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.step_task_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,step_task_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.step_task_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,step_task_name
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.task_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,task_name
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.task_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,task_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.execution_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,execution_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.step_execution_item_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,step_execution_item_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.task_execution_item_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,task_execution_item_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.job_execution_item_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,job_execution_item_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.schedule_execution_item_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,schedule_execution_item_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.execution_type,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,execution_type
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.data_pool_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,data_pool_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.data_pool_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,data_pool_name
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.data_connection_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,data_connection_name
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.scheduling_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,scheduling_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.scheduling_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,scheduling_name
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.data_job_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,data_job_id
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.data_job_name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,data_job_name
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.mode,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,mode
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.created_at,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,created_at
24562740-9c61-4566-93ac-21f23f95a157.extraction_tables_lineage.task_created_at,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,extraction_tables_lineage,task_created_at
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,id
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.created_at,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,created_at
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.data_pool_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,data_pool_id
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.execution_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,execution_id
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.execution_item_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,execution_item_id
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.status,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,status
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.clean_status,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,clean_status
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.message,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,message
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.execution_type,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,execution_type
24562740-9c61-4566-93ac-21f23f95a157.schedule_execution_events.name,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,schedule_execution_events,name
24562740-9c61-4566-93ac-21f23f95a157.transformation_tables_lineage.source_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,transformation_tables_lineage,source_id
24562740-9c61-4566-93ac-21f23f95a157.transformation_tables_lineage.source_schema,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,transformation_tables_lineage,source_schema
24562740-9c61-4566-93ac-21f23f95a157.transformation_tables_lineage.source_table,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,transformation_tables_lineage,source_table
24562740-9c61-4566-93ac-21f23f95a157.transformation_tables_lineage.target_id,c840c791-823a-4d34-9571-f39dae182078,Sarvesh Monitoring Pool,24562740-9c61-4566-93ac-21f23f95a157,Data Lineage Minotring,transformation_tables_lineage,target_id
