,UNIQUE_SOURCE_ID,UNIQUE_TARGET_ID,SOURCE_ID,SOURCE_NAME,SOURCE_ATTRIBUTE,SOURCE_NODE_TYPE,SOURCE_TYPE,SOURCE_PQL,SOURCE_STUDIO_ASSET_ID,SOURCE_STUDIO_ASSET_TYPE,TARGET_ID,TARGET_NAME,TARGET_ATTRIBUTE,TARGET_NODE_TYPE,TARGET_STUDIO_ASSET_ID,TARGET_STUDIO_ASSET_TYPE,DATA_SOURCE_ID,KNOWLEDGE_MODEL_KEY,KNOWLEDGE_MODEL_ID,DATA_MODEL_ID,DATA_MODEL_NAME,DATA_POOL_ID,DATA_POOL_NAME
34,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.end_time_logs_task_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.end_time_logs_task_level,lineage_mapping,end_time_logs_task_level,ATTRIBUTES,CUSTOMIZED,"PU_MAX(
    ""task_executions"",
    ""task_execution_events"".""created_at"",
    ""task_execution_events"".""clean_status"" IN ('SUCCESS', 'FAIL')
  )",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
35,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.end_time_logs_task_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.276c04cf-9f22-441a-aacc-c62f650495db,lineage_mapping.end_time_logs_task_level,lineage_mapping,end_time_logs_task_level,ATTRIBUTES,CUSTOMIZED,"PU_MAX(
    ""task_executions"",
    ""task_execution_events"".""created_at"",
    ""task_execution_events"".""clean_status"" IN ('SUCCESS', 'FAIL')
  )",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,276c04cf-9f22-441a-aacc-c62f650495db,Execution Logs Network View,,VIEW,276c04cf-9f22-441a-aacc-c62f650495db,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
36,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.end_time_logs_task_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.767c5972-9a0c-4ac2-9529-a21d2656e7ba,lineage_mapping.end_time_logs_task_level,lineage_mapping,end_time_logs_task_level,ATTRIBUTES,CUSTOMIZED,"PU_MAX(
    ""task_executions"",
    ""task_execution_events"".""created_at"",
    ""task_execution_events"".""clean_status"" IN ('SUCCESS', 'FAIL')
  )",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,767c5972-9a0c-4ac2-9529-a21d2656e7ba,Network View - Data Model View,,VIEW,767c5972-9a0c-4ac2-9529-a21d2656e7ba,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
37,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.node_name_target,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.node_name_target,lineage_mapping,node_name_target,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
38,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.node_name_target,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.276c04cf-9f22-441a-aacc-c62f650495db,lineage_mapping.node_name_target,lineage_mapping,node_name_target,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,276c04cf-9f22-441a-aacc-c62f650495db,Execution Logs Network View,,VIEW,276c04cf-9f22-441a-aacc-c62f650495db,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
39,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.node_name_target,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.b1170b12-0ddf-4946-b785-a173f1ea8912,lineage_mapping.node_name_target,lineage_mapping,node_name_target,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,b1170b12-0ddf-4946-b785-a173f1ea8912,Execution Lineage Overview,,VIEW,b1170b12-0ddf-4946-b785-a173f1ea8912,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
40,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.node_name_target,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.767c5972-9a0c-4ac2-9529-a21d2656e7ba,lineage_mapping.node_name_target,lineage_mapping,node_name_target,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,767c5972-9a0c-4ac2-9529-a21d2656e7ba,Network View - Data Model View,,VIEW,767c5972-9a0c-4ac2-9529-a21d2656e7ba,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
41,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.data_pool_name_source,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.data_pool_name_source,lineage_mapping,data_pool_name_source,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
42,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.data_pool_name_source,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.767c5972-9a0c-4ac2-9529-a21d2656e7ba,lineage_mapping.data_pool_name_source,lineage_mapping,data_pool_name_source,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,767c5972-9a0c-4ac2-9529-a21d2656e7ba,Network View - Data Model View,,VIEW,767c5972-9a0c-4ac2-9529-a21d2656e7ba,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
43,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.start_time_logs_task_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.258aced4-1ac3-44f8-a8e4-e5df509c7063,lineage_mapping.start_time_logs_task_level,lineage_mapping,start_time_logs_task_level,ATTRIBUTES,CUSTOMIZED,"CASE
  WHEN
    PU_FIRST (
      ""task_executions"" ,
      ""task_execution_events"".""clean_status"" ,
      ORDER BY
        ""task_execution_events"".""created_at"" DESC
    )
    !=
    'QUEUED'
  THEN
    PU_MIN (
      ""task_executions"" ,
      ""task_execution_events"".""created_at"" ,
      ""task_execution_events"".""clean_status""
      !=
      'QUEUED'
    )
  ELSE
    PU_MIN (
      ""task_executions"" ,
      ""task_execution_events"".""created_at""
    )
END",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,258aced4-1ac3-44f8-a8e4-e5df509c7063,Data Lineage Overview,,VIEW,258aced4-1ac3-44f8-a8e4-e5df509c7063,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
44,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.start_time_logs_task_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.start_time_logs_task_level,lineage_mapping,start_time_logs_task_level,ATTRIBUTES,CUSTOMIZED,"CASE
  WHEN
    PU_FIRST (
      ""task_executions"" ,
      ""task_execution_events"".""clean_status"" ,
      ORDER BY
        ""task_execution_events"".""created_at"" DESC
    )
    !=
    'QUEUED'
  THEN
    PU_MIN (
      ""task_executions"" ,
      ""task_execution_events"".""created_at"" ,
      ""task_execution_events"".""clean_status""
      !=
      'QUEUED'
    )
  ELSE
    PU_MIN (
      ""task_executions"" ,
      ""task_execution_events"".""created_at""
    )
END",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
45,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.start_time_logs_task_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.276c04cf-9f22-441a-aacc-c62f650495db,lineage_mapping.start_time_logs_task_level,lineage_mapping,start_time_logs_task_level,ATTRIBUTES,CUSTOMIZED,"CASE
  WHEN
    PU_FIRST (
      ""task_executions"" ,
      ""task_execution_events"".""clean_status"" ,
      ORDER BY
        ""task_execution_events"".""created_at"" DESC
    )
    !=
    'QUEUED'
  THEN
    PU_MIN (
      ""task_executions"" ,
      ""task_execution_events"".""created_at"" ,
      ""task_execution_events"".""clean_status""
      !=
      'QUEUED'
    )
  ELSE
    PU_MIN (
      ""task_executions"" ,
      ""task_execution_events"".""created_at""
    )
END",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,276c04cf-9f22-441a-aacc-c62f650495db,Execution Logs Network View,,VIEW,276c04cf-9f22-441a-aacc-c62f650495db,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
46,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.start_time_logs_task_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.767c5972-9a0c-4ac2-9529-a21d2656e7ba,lineage_mapping.start_time_logs_task_level,lineage_mapping,start_time_logs_task_level,ATTRIBUTES,CUSTOMIZED,"CASE
  WHEN
    PU_FIRST (
      ""task_executions"" ,
      ""task_execution_events"".""clean_status"" ,
      ORDER BY
        ""task_execution_events"".""created_at"" DESC
    )
    !=
    'QUEUED'
  THEN
    PU_MIN (
      ""task_executions"" ,
      ""task_execution_events"".""created_at"" ,
      ""task_execution_events"".""clean_status""
      !=
      'QUEUED'
    )
  ELSE
    PU_MIN (
      ""task_executions"" ,
      ""task_execution_events"".""created_at""
    )
END",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,767c5972-9a0c-4ac2-9529-a21d2656e7ba,Network View - Data Model View,,VIEW,767c5972-9a0c-4ac2-9529-a21d2656e7ba,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
47,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.start_time_logs_step_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.start_time_logs_step_level,lineage_mapping,start_time_logs_step_level,ATTRIBUTES,CUSTOMIZED,"CASE
  WHEN
    PU_FIRST (
      ""step_executions"" ,
      ""step_execution_events"".""clean_status"" ,
      ORDER BY
        ""step_execution_events"".""created_at"" DESC
    )
    !=
    'QUEUED'
  THEN
    PU_MIN (
      ""step_executions"" ,
      ""step_execution_events"".""created_at"" ,
      ""step_execution_events"".""clean_status""
      !=
      'QUEUED'
    )
  ELSE
    PU_MIN (
      ""step_executions"" ,
      ""step_execution_events"".""created_at""
    )
END",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
48,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.start_time_logs_step_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.276c04cf-9f22-441a-aacc-c62f650495db,lineage_mapping.start_time_logs_step_level,lineage_mapping,start_time_logs_step_level,ATTRIBUTES,CUSTOMIZED,"CASE
  WHEN
    PU_FIRST (
      ""step_executions"" ,
      ""step_execution_events"".""clean_status"" ,
      ORDER BY
        ""step_execution_events"".""created_at"" DESC
    )
    !=
    'QUEUED'
  THEN
    PU_MIN (
      ""step_executions"" ,
      ""step_execution_events"".""created_at"" ,
      ""step_execution_events"".""clean_status""
      !=
      'QUEUED'
    )
  ELSE
    PU_MIN (
      ""step_executions"" ,
      ""step_execution_events"".""created_at""
    )
END",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,276c04cf-9f22-441a-aacc-c62f650495db,Execution Logs Network View,,VIEW,276c04cf-9f22-441a-aacc-c62f650495db,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
49,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.start_time_logs_step_level,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.767c5972-9a0c-4ac2-9529-a21d2656e7ba,lineage_mapping.start_time_logs_step_level,lineage_mapping,start_time_logs_step_level,ATTRIBUTES,CUSTOMIZED,"CASE
  WHEN
    PU_FIRST (
      ""step_executions"" ,
      ""step_execution_events"".""clean_status"" ,
      ORDER BY
        ""step_execution_events"".""created_at"" DESC
    )
    !=
    'QUEUED'
  THEN
    PU_MIN (
      ""step_executions"" ,
      ""step_execution_events"".""created_at"" ,
      ""step_execution_events"".""clean_status""
      !=
      'QUEUED'
    )
  ELSE
    PU_MIN (
      ""step_executions"" ,
      ""step_execution_events"".""created_at""
    )
END",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,767c5972-9a0c-4ac2-9529-a21d2656e7ba,Network View - Data Model View,,VIEW,767c5972-9a0c-4ac2-9529-a21d2656e7ba,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
50,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.last_execution_complete_status,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.last_execution_complete_status,lineage_mapping,last_execution_complete_status,ATTRIBUTES,CUSTOMIZED,"PU_LAST(
    ""task_executions"",
   ""task_execution_events"".""status"",
    ORDER BY ""task_execution_events"".""created_at""
  )",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
51,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.last_execution_complete_status,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.276c04cf-9f22-441a-aacc-c62f650495db,lineage_mapping.last_execution_complete_status,lineage_mapping,last_execution_complete_status,ATTRIBUTES,CUSTOMIZED,"PU_LAST(
    ""task_executions"",
   ""task_execution_events"".""status"",
    ORDER BY ""task_execution_events"".""created_at""
  )",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,276c04cf-9f22-441a-aacc-c62f650495db,Execution Logs Network View,,VIEW,276c04cf-9f22-441a-aacc-c62f650495db,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
52,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.task_id_target_for_url,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.task_id_target_for_url,lineage_mapping,task_id_target_for_url,ATTRIBUTES,CUSTOMIZED,"COALESCE (
  (
    PU_FIRST (
      ""data_job_executions"" ,
      ""data_model_executions"".""data_model_id""
    )
  ) ,
  (
    ""lineage_mapping"".""task_id_target""
  )
)",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
53,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.task_id_target_for_url,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.276c04cf-9f22-441a-aacc-c62f650495db,lineage_mapping.task_id_target_for_url,lineage_mapping,task_id_target_for_url,ATTRIBUTES,CUSTOMIZED,"COALESCE (
  (
    PU_FIRST (
      ""data_job_executions"" ,
      ""data_model_executions"".""data_model_id""
    )
  ) ,
  (
    ""lineage_mapping"".""task_id_target""
  )
)",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,276c04cf-9f22-441a-aacc-c62f650495db,Execution Logs Network View,,VIEW,276c04cf-9f22-441a-aacc-c62f650495db,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
54,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.task_id_target_for_url,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.767c5972-9a0c-4ac2-9529-a21d2656e7ba,lineage_mapping.task_id_target_for_url,lineage_mapping,task_id_target_for_url,ATTRIBUTES,CUSTOMIZED,"COALESCE (
  (
    PU_FIRST (
      ""data_job_executions"" ,
      ""data_model_executions"".""data_model_id""
    )
  ) ,
  (
    ""lineage_mapping"".""task_id_target""
  )
)",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,767c5972-9a0c-4ac2-9529-a21d2656e7ba,Network View - Data Model View,,VIEW,767c5972-9a0c-4ac2-9529-a21d2656e7ba,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
55,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.task_execution_item_id_target,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.task_execution_item_id_target,lineage_mapping,task_execution_item_id_target,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
56,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.task_execution_item_id_target,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.276c04cf-9f22-441a-aacc-c62f650495db,lineage_mapping.task_execution_item_id_target,lineage_mapping,task_execution_item_id_target,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,276c04cf-9f22-441a-aacc-c62f650495db,Execution Logs Network View,,VIEW,276c04cf-9f22-441a-aacc-c62f650495db,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
57,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.task_execution_item_id_target,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.b1170b12-0ddf-4946-b785-a173f1ea8912,lineage_mapping.task_execution_item_id_target,lineage_mapping,task_execution_item_id_target,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,b1170b12-0ddf-4946-b785-a173f1ea8912,Execution Lineage Overview,,VIEW,b1170b12-0ddf-4946-b785-a173f1ea8912,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
58,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.last_task_execution_status,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.last_task_execution_status,lineage_mapping,last_task_execution_status,ATTRIBUTES,CUSTOMIZED,"PU_LAST(
    ""task_executions"",
   ""task_execution_events"".""clean_status"",
    ORDER BY ""task_execution_events"".""created_at"" ASC
  )",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
59,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.last_task_execution_status,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.276c04cf-9f22-441a-aacc-c62f650495db,lineage_mapping.last_task_execution_status,lineage_mapping,last_task_execution_status,ATTRIBUTES,CUSTOMIZED,"PU_LAST(
    ""task_executions"",
   ""task_execution_events"".""clean_status"",
    ORDER BY ""task_execution_events"".""created_at"" ASC
  )",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,276c04cf-9f22-441a-aacc-c62f650495db,Execution Logs Network View,,VIEW,276c04cf-9f22-441a-aacc-c62f650495db,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
60,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.last_task_execution_status,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.767c5972-9a0c-4ac2-9529-a21d2656e7ba,lineage_mapping.last_task_execution_status,lineage_mapping,last_task_execution_status,ATTRIBUTES,CUSTOMIZED,"PU_LAST(
    ""task_executions"",
   ""task_execution_events"".""clean_status"",
    ORDER BY ""task_execution_events"".""created_at"" ASC
  )",dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,767c5972-9a0c-4ac2-9529-a21d2656e7ba,Network View - Data Model View,,VIEW,767c5972-9a0c-4ac2-9529-a21d2656e7ba,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
61,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.data_job_id_target,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.00c6b304-648d-4bcd-8535-571bf4b1f95d,lineage_mapping.data_job_id_target,lineage_mapping,data_job_id_target,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,00c6b304-648d-4bcd-8535-571bf4b1f95d,Network View,,VIEW,00c6b304-648d-4bcd-8535-571bf4b1f95d,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
62,dd35ad1d-5ba1-44dc-b9a0-533587643b35.lineage_mapping.data_job_id_target,34ca0a04-a73c-4ea8-ba73-f1863cf8471d.276c04cf-9f22-441a-aacc-c62f650495db,lineage_mapping.data_job_id_target,lineage_mapping,data_job_id_target,ATTRIBUTES,UNKNOWN,,dd35ad1d-5ba1-44dc-b9a0-533587643b35,KNOWLEDGE_MODEL,276c04cf-9f22-441a-aacc-c62f650495db,Execution Logs Network View,,VIEW,276c04cf-9f22-441a-aacc-c62f650495db,VIEW,,km-data-lineage,dd35ad1d-5ba1-44dc-b9a0-533587643b35,da1f57a6-3485-4eb3-944d-12825f56687e,Data Lineage Monitoring,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool
