,node,node_name,category,asset_type,asset_id,data_model_id,data_model_name,data_pool_id,data_pool_name,knowledge_model_id,knowledge_model_key
532,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.data_pool_name_source,lineage_mapping.data_pool_name_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
533,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.id,lineage_mapping.id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
534,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.start_time_logs_step_level,lineage_mapping.start_time_logs_step_level,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
535,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.start_time_logs_task_level,lineage_mapping.start_time_logs_task_level,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
536,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.last_execution_complete_status,lineage_mapping.last_execution_complete_status,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
537,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.task_id_target_for_url,lineage_mapping.task_id_target_for_url,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
538,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.task_execution_item_id_target,lineage_mapping.task_execution_item_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
539,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.last_task_execution_status,lineage_mapping.last_task_execution_status,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
540,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.data_job_id_target,lineage_mapping.data_job_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
541,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.data_job_name_source,lineage_mapping.data_job_name_source,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
542,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.task_target,lineage_mapping.task_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
543,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.scheduling_id_target,lineage_mapping.scheduling_id_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
544,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.last_step_execution_status,lineage_mapping.last_step_execution_status,ATTRIBUTES-CALCULATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
545,4d63f4e9-1e92-454e-a128-f161f43f18d6.lineage_mapping.data_pool_name_target,lineage_mapping.data_pool_name_target,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
546,4d63f4e9-1e92-454e-a128-f161f43f18d6.schedule_execution_events.name,schedule_execution_events.name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
547,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.task_name,data_model_tables.task_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
548,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.data_pool_name,data_model_tables.data_pool_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
549,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.created_at,data_model_tables.created_at,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
550,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.data_pool_id,data_model_tables.data_pool_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
551,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.task_id,data_model_tables.task_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
552,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.data_job_id,data_model_tables.data_job_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
553,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.table_id,data_model_tables.table_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
554,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.table_name,data_model_tables.table_name,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
555,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.row_count,data_model_tables.row_count,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
556,4d63f4e9-1e92-454e-a128-f161f43f18d6.data_model_tables.data_model_id,data_model_tables.data_model_id,ATTRIBUTES-AUTO_GENERATED,KNOWLEDGE_MODEL,4d63f4e9-1e92-454e-a128-f161f43f18d6,904789ed-fa95-4ee4-81fa-b1cb1a8987e2,Data Lineage Monitoring - Latest,831db6ab-da5e-4d57-9967-c97f4320d2d6,Monitoring Pool,4d63f4e9-1e92-454e-a128-f161f43f18d6,km-data-lineage
