source_node,target_node,task_target,data_pool_id,data_pool_name,data_model_id,data_model_name
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_field,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_field,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_field_text,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_field_text,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_from,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_from,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_to,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_to,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_from_float,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_from_float,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_to_float,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.changed_to_float,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.change_number,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.change_number,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.transaction_code,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.transaction_code,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.bukrs,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.bukrs,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.belnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.belnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.gjahr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.gjahr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.buzei,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities.buzei,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3__cel_ar_activities,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities._activity_key,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f__CEL_AR_ACTIVITIES,6dc41ceb-3d03-4f90-9500-4d6a1db05f67._cel_ar_activities._activity_key,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurr,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURR,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurr,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.kurst,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURR,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.kurst,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurr,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.fcurr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURR,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.fcurr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurr,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.tcurr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURR,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.tcurr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurr,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.gdatu,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURR,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.gdatu,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurr,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.ukurs,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURR,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.ukurs,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurr,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.ffact,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURR,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.ffact,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurr,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.tfact,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURR,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr.tfact,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_tcurr,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr._celonis_change_date,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_TCURR,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.tcurr._celonis_change_date,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_bkpf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_BKPF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.mandt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_bkpf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.bukrs,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_BKPF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.bukrs,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_bkpf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.belnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_BKPF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.belnr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_bkpf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.gjahr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_BKPF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.gjahr,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_bkpf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.blart,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_BKPF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.blart,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_bkpf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.bldat,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_BKPF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.bldat,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_bkpf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.budat,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_BKPF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.budat,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_ar_bkpf,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.cpudt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
DATA_MODEL_TABLE_0cca1931-70ef-49b4-a097-332895c99c21_31443ff6-854c-4adb-8a0c-cd9b197e3de3_1c1e8492-6555-48a8-95b3-a9038659131f_AR_BKPF,6dc41ceb-3d03-4f90-9500-4d6a1db05f67.ar_bkpf.cpudt,DATA_MODEL_COLUMN,0cca1931-70ef-49b4-a097-332895c99c21,SAP ECC - Order to Cash (OM + AR),1c1e8492-6555-48a8-95b3-a9038659131f,SAP ECC - Order to Cash Data Model
